CCABD,CT Chest Abdomen 
CCABDC,CT Chest and Upper Abdomen 
CCAPC,CT Chest Abdomen & Pelvis with contrast
CCHAP,CT Chest Abdomen & Pelvis without contrast
CCHAP,CT Chest Abdomen and Pelvis
CCHAPC,CT Chest Abdomen & Pelvis 
CCHES,CT Chest without contrast
CCHESC,CT Chest with contrast
CHRC,CT Chest high resolution
CLDTH,CT Chest Low Dose
UCHES,US Chest and Pleural Cavity
UCHESB,US Guided biopsy chest
XCHAB,XR Chest & Abdomen
XCHAB,XR Chest & Abdomen (Paed)
XCHES, XR Chest
ZCCHLD,CT Chest Low Dose
ZETHOC6,Seldinger Chest Drain Insertion
ZETHOC7,Large Bore Blunt Dissect Chest
